image,quality,class_name
3341_left_rot90.jpeg,2,reject
35377_left_rot180.jpeg,2,reject
14908_left_rot180.jpeg,2,reject
2544_right_rot180.jpeg,2,reject
3780_left_rot90.jpeg,2,reject
9134_right_rot180.jpeg,2,reject
33601_left_rot90.jpeg,2,reject
9116_left_rot180.jpeg,2,reject
36730_right_rot180.jpeg,2,reject
20146_left_rot90.jpeg,2,reject
4674_right_rot90.jpeg,2,reject
32417_left_rot90.jpeg,2,reject
29333_right_rot180.jpeg,2,reject
31336_right_rot270.jpeg,2,reject
12799_left_rot180.jpeg,2,reject
25881_left_rot270.jpeg,2,reject
38437_right_rot90.jpeg,2,reject
1346_left_rot90.jpeg,2,reject
3440_right_rot180.jpeg,2,reject
8669_right_rot270.jpeg,2,reject
4941_right_rot180.jpeg,2,reject
35699_right_rot90.jpeg,2,reject
39564_left_rot180.jpeg,2,reject
43584_left_rot270.jpeg,2,reject
18536_right_rot270.jpeg,2,reject
35457_left_rot180.jpeg,2,reject
21942_left_rot180.jpeg,2,reject
43710_left_rot180.jpeg,2,reject
39984_left_rot90.jpeg,2,reject
16816_left_rot90.jpeg,2,reject
36576_left_rot180.jpeg,2,reject
13328_right_rot270.jpeg,2,reject
11971_left_rot270.jpeg,2,reject
4955_left_rot180.jpeg,2,reject
743_right_rot180.jpeg,2,reject
17986_right_rot270.jpeg,2,reject
42316_right_rot180.jpeg,2,reject
38332_left_rot90.jpeg,2,reject
986_left_rot180.jpeg,2,reject
35160_right_rot180.jpeg,2,reject
36293_right_rot270.jpeg,2,reject
3220_right_rot180.jpeg,2,reject
15734_left_rot180.jpeg,2,reject
2066_left_rot90.jpeg,2,reject
483_left_rot180.jpeg,2,reject
40077_right_rot180.jpeg,2,reject
27343_right_rot90.jpeg,2,reject
5976_left_rot90.jpeg,2,reject
13051_right_rot90.jpeg,2,reject
22112_left_rot180.jpeg,2,reject
40903_right_rot90.jpeg,2,reject
9419_left_rot180.jpeg,2,reject
41167_left_rot90.jpeg,2,reject
32668_right_rot180.jpeg,2,reject
12101_right_rot270.jpeg,2,reject
30406_right_rot270.jpeg,2,reject
393_right_rot270.jpeg,2,reject
6631_right_rot180.jpeg,2,reject
17689_right_rot180.jpeg,2,reject
28208_left_rot180.jpeg,2,reject
16882_left_rot90.jpeg,2,reject
31987_left_rot90.jpeg,2,reject
22947_right_rot180.jpeg,2,reject
36006_left_rot180.jpeg,2,reject
24457_right_rot180.jpeg,2,reject
7360_left_rot270.jpeg,2,reject
43493_right_rot270.jpeg,2,reject
32654_left_rot180.jpeg,2,reject
42356_right_rot270.jpeg,2,reject
11198_right_rot180.jpeg,2,reject
17600_right_rot90.jpeg,2,reject
39106_right_rot180.jpeg,2,reject
12478_right_rot90.jpeg,2,reject
38373_right_rot180.jpeg,2,reject
43452_right_rot270.jpeg,2,reject
4909_right_rot90.jpeg,2,reject
6289_left_rot270.jpeg,2,reject
35080_left_rot90.jpeg,2,reject
29652_left_rot90.jpeg,2,reject
6881_right_rot180.jpeg,2,reject
12735_right_rot90.jpeg,2,reject
12546_right_rot90.jpeg,2,reject
41201_left_rot180.jpeg,2,reject
29661_right_rot90.jpeg,2,reject
6730_left_rot180.jpeg,2,reject
36903_left_rot180.jpeg,2,reject
17426_left_rot90.jpeg,2,reject
25385_left_rot270.jpeg,2,reject
13431_right_rot270.jpeg,2,reject
26584_right_rot90.jpeg,2,reject
33838_right_rot180.jpeg,2,reject
27343_right_rot270.jpeg,2,reject
15988_right_rot270.jpeg,2,reject
2357_right_rot270.jpeg,2,reject
41280_right_rot270.jpeg,2,reject
15103_right_rot90.jpeg,2,reject
8677_left_rot90.jpeg,2,reject
28375_left_rot90.jpeg,2,reject
12721_right_rot180.jpeg,2,reject
5541_left_rot90.jpeg,2,reject
2962_right_rot180.jpeg,2,reject
31596_right_rot180.jpeg,2,reject
3933_left_rot270.jpeg,2,reject
38332_left_rot270.jpeg,2,reject
2140_left_rot180.jpeg,2,reject
20244_right_rot270.jpeg,2,reject
29268_right_rot180.jpeg,2,reject
35668_left_rot180.jpeg,2,reject
22543_right_rot270.jpeg,2,reject
32668_right_rot270.jpeg,2,reject
27194_right_rot90.jpeg,2,reject
29506_left_rot270.jpeg,2,reject
10503_left_rot270.jpeg,2,reject
32502_left_rot270.jpeg,2,reject
9767_right_rot270.jpeg,2,reject
28388_left_rot270.jpeg,2,reject
6254_left_rot90.jpeg,2,reject
17860_left_rot180.jpeg,2,reject
3275_right_rot270.jpeg,2,reject
1051_left_rot90.jpeg,2,reject
2194_left_rot180.jpeg,2,reject
29506_left_rot90.jpeg,2,reject
37957_right_rot90.jpeg,2,reject
4688_right_rot90.jpeg,2,reject
10218_left_rot90.jpeg,2,reject
12979_right_rot270.jpeg,2,reject
39376_left_rot270.jpeg,2,reject
9992_left_rot180.jpeg,2,reject
14939_left_rot270.jpeg,2,reject
30958_left_rot90.jpeg,2,reject
6599_left_rot270.jpeg,2,reject
35637_right_rot90.jpeg,2,reject
22901_left_rot180.jpeg,2,reject
11304_left_rot180.jpeg,2,reject
1751_right_rot270.jpeg,2,reject
9781_left_rot270.jpeg,2,reject
33337_left_rot270.jpeg,2,reject
4178_right_rot180.jpeg,2,reject
24871_left_rot270.jpeg,2,reject
3570_left_rot270.jpeg,2,reject
31465_left_rot270.jpeg,2,reject
38502_left_rot270.jpeg,2,reject
5680_left_rot270.jpeg,2,reject
12629_right_rot180.jpeg,2,reject
10960_left_rot180.jpeg,2,reject
8028_right_rot180.jpeg,2,reject
11519_right_rot270.jpeg,2,reject
26289_right_rot270.jpeg,2,reject
29018_right_rot270.jpeg,2,reject
43698_left_rot180.jpeg,2,reject
17762_right_rot90.jpeg,2,reject
39748_left_rot90.jpeg,2,reject
30723_right_rot180.jpeg,2,reject
44193_left_rot90.jpeg,2,reject
38447_right_rot90.jpeg,2,reject
5430_right_rot90.jpeg,2,reject
28986_left_rot90.jpeg,2,reject
42721_right_rot90.jpeg,2,reject
1313_left_rot270.jpeg,2,reject
21824_left_rot180.jpeg,2,reject
7631_right_rot90.jpeg,2,reject
25077_right_rot90.jpeg,2,reject
25579_left_rot180.jpeg,2,reject
38513_right_rot90.jpeg,2,reject
28607_right_rot90.jpeg,2,reject
35767_right_rot180.jpeg,2,reject
33287_left_rot90.jpeg,2,reject
17221_left_rot270.jpeg,2,reject
30829_left_rot180.jpeg,2,reject
11584_left_rot180.jpeg,2,reject
4583_left_rot270.jpeg,2,reject
40624_left_rot90.jpeg,2,reject
18644_left_rot270.jpeg,2,reject
12654_right_rot270.jpeg,2,reject
11129_right_rot270.jpeg,2,reject
11854_right_rot90.jpeg,2,reject
13022_right_rot90.jpeg,2,reject
10534_left_rot270.jpeg,2,reject
13022_left_rot90.jpeg,2,reject
40864_left_rot270.jpeg,2,reject
35581_left_rot90.jpeg,2,reject
4043_right_rot270.jpeg,2,reject
41988_right_rot90.jpeg,2,reject
10976_left_rot270.jpeg,2,reject
9450_left_rot270.jpeg,2,reject
8799_left_rot270.jpeg,2,reject
31945_left_rot180.jpeg,2,reject
18225_left_rot270.jpeg,2,reject
22542_left_rot90.jpeg,2,reject
30406_left_rot270.jpeg,2,reject
5488_left_rot90.jpeg,2,reject
8744_left_rot270.jpeg,2,reject
4583_right_rot90.jpeg,2,reject
7672_right_rot90.jpeg,2,reject
9608_left_rot180.jpeg,2,reject
940_left_rot180.jpeg,2,reject
15023_left_rot180.jpeg,2,reject
22474_right_rot180.jpeg,2,reject
13431_right_rot90.jpeg,2,reject
9529_right_rot90.jpeg,2,reject
1772_left_rot270.jpeg,2,reject
42772_left_rot180.jpeg,2,reject
19858_right_rot180.jpeg,2,reject
3818_left_rot90.jpeg,2,reject
19811_right_rot180.jpeg,2,reject
32253_right_rot180.jpeg,2,reject
27519_right_rot270.jpeg,2,reject
38668_left_rot180.jpeg,2,reject
16858_left_rot270.jpeg,2,reject
28598_right_rot270.jpeg,2,reject
7061_right_rot270.jpeg,2,reject
31335_right_rot180.jpeg,2,reject
1655_left_rot270.jpeg,2,reject
35690_left_rot90.jpeg,2,reject
34003_right_rot90.jpeg,2,reject
23949_left_rot270.jpeg,2,reject
43397_left_rot270.jpeg,2,reject
6888_left_rot90.jpeg,2,reject
23540_left_rot180.jpeg,2,reject
27466_right_rot270.jpeg,2,reject
1133_left_rot90.jpeg,2,reject
22637_right_rot90.jpeg,2,reject
20985_right_rot270.jpeg,2,reject
35859_left_rot90.jpeg,2,reject
42130_left_rot90.jpeg,2,reject
13458_right_rot270.jpeg,2,reject
5623_left_rot90.jpeg,2,reject
39869_right_rot270.jpeg,2,reject
34395_left_rot180.jpeg,2,reject
9419_left_rot90.jpeg,2,reject
19030_left_rot90.jpeg,2,reject
43342_left_rot90.jpeg,2,reject
37957_right_rot270.jpeg,2,reject
12126_left_rot90.jpeg,2,reject
35374_left_rot180.jpeg,2,reject
15884_left_rot270.jpeg,2,reject
6321_right_rot90.jpeg,2,reject
14129_left_rot270.jpeg,2,reject
10952_right_rot270.jpeg,2,reject
36375_right_rot180.jpeg,2,reject
3967_right_rot180.jpeg,2,reject
5067_left_rot270.jpeg,2,reject
28625_right_rot270.jpeg,2,reject
10014_left_rot90.jpeg,2,reject
16803_left_rot180.jpeg,2,reject
7445_left_rot180.jpeg,2,reject
27581_right_rot90.jpeg,2,reject
35812_left_rot270.jpeg,2,reject
14620_right_rot270.jpeg,2,reject
43867_left_rot180.jpeg,2,reject
24346_right_rot270.jpeg,2,reject
13150_left_rot180.jpeg,2,reject
18502_right_rot90.jpeg,2,reject
34058_left_rot180.jpeg,2,reject
42939_right_rot90.jpeg,2,reject
5295_left_rot270.jpeg,2,reject
1608_left_rot180.jpeg,2,reject
11485_left_rot270.jpeg,2,reject
42285_right_rot270.jpeg,2,reject
38964_left_rot270.jpeg,2,reject
39343_right_rot90.jpeg,2,reject
34470_right_rot90.jpeg,2,reject
8316_left_rot90.jpeg,2,reject
32230_right_rot180.jpeg,2,reject
33576_left_rot270.jpeg,2,reject
12835_left_rot270.jpeg,2,reject
24695_left_rot180.jpeg,2,reject
21965_right_rot270.jpeg,2,reject
1878_right_rot270.jpeg,2,reject
15428_right_rot180.jpeg,2,reject
37197_left_rot180.jpeg,2,reject
5084_left_rot90.jpeg,2,reject
10891_left_rot90.jpeg,2,reject
43631_right_rot180.jpeg,2,reject
41643_right_rot270.jpeg,2,reject
2062_right_rot270.jpeg,2,reject
37064_right_rot180.jpeg,2,reject
111_left_rot180.jpeg,2,reject
6963_right_rot180.jpeg,2,reject
38186_right_rot90.jpeg,2,reject
12356_left_rot270.jpeg,2,reject
29333_left_rot90.jpeg,2,reject
5258_right_rot270.jpeg,2,reject
43382_left_rot180.jpeg,2,reject
39564_left_rot90.jpeg,2,reject
37884_right_rot180.jpeg,2,reject
4887_left_rot270.jpeg,2,reject
38325_left_rot270.jpeg,2,reject
1675_left_rot180.jpeg,2,reject
40178_right_rot90.jpeg,2,reject
32809_right_rot90.jpeg,2,reject
33170_right_rot180.jpeg,2,reject
9783_right_rot180.jpeg,2,reject
20677_left_rot270.jpeg,2,reject
5430_right_rot270.jpeg,2,reject
622_left_rot180.jpeg,2,reject
39451_right_rot180.jpeg,2,reject
14697_right_rot90.jpeg,2,reject
3986_left_rot90.jpeg,2,reject
5623_left_rot180.jpeg,2,reject
29418_left_rot180.jpeg,2,reject
16025_left_rot180.jpeg,2,reject
42804_right_rot90.jpeg,2,reject
35160_right_rot90.jpeg,2,reject
3570_left_rot180.jpeg,2,reject
4416_left_rot180.jpeg,2,reject
13649_right_rot90.jpeg,2,reject
38184_left_rot180.jpeg,2,reject
32320_right_rot270.jpeg,2,reject
28977_left_rot270.jpeg,2,reject
12979_right_rot90.jpeg,2,reject
36378_left_rot90.jpeg,2,reject
25385_right_rot90.jpeg,2,reject
14908_left_rot90.jpeg,2,reject
14856_right_rot270.jpeg,2,reject
13664_left_rot180.jpeg,2,reject
43757_right_rot180.jpeg,2,reject
43387_left_rot180.jpeg,2,reject
21649_left_rot270.jpeg,2,reject
21039_left_rot180.jpeg,2,reject
6228_left_rot90.jpeg,2,reject
21257_left_rot270.jpeg,2,reject
4887_right_rot90.jpeg,2,reject
18922_left_rot270.jpeg,2,reject
16196_left_rot180.jpeg,2,reject
25377_left_rot90.jpeg,2,reject
13584_right_rot180.jpeg,2,reject
22992_right_rot180.jpeg,2,reject
5632_right_rot90.jpeg,2,reject
39365_right_rot90.jpeg,2,reject
6089_left_rot90.jpeg,2,reject
1878_left_rot90.jpeg,2,reject
38155_left_rot270.jpeg,2,reject
6129_left_rot270.jpeg,2,reject
10794_right_rot270.jpeg,2,reject
6512_right_rot180.jpeg,2,reject
18686_right_rot270.jpeg,2,reject
20336_left_rot180.jpeg,2,reject
8677_left_rot180.jpeg,2,reject
1772_left_rot180.jpeg,2,reject
14761_left_rot180.jpeg,2,reject
404_left_rot180.jpeg,2,reject
23831_right_rot90.jpeg,2,reject
3473_left_rot270.jpeg,2,reject
6523_right_rot180.jpeg,2,reject
7597_left_rot180.jpeg,2,reject
3496_left_rot90.jpeg,2,reject
25646_right_rot180.jpeg,2,reject
40341_left_rot90.jpeg,2,reject
19663_right_rot90.jpeg,2,reject
6530_left_rot270.jpeg,2,reject
18325_left_rot90.jpeg,2,reject
28216_right_rot180.jpeg,2,reject
1943_left_rot180.jpeg,2,reject
9979_left_rot180.jpeg,2,reject
34584_right_rot270.jpeg,2,reject
37353_right_rot270.jpeg,2,reject
8181_left_rot90.jpeg,2,reject
18502_right_rot180.jpeg,2,reject
38756_left_rot180.jpeg,2,reject
41561_left_rot90.jpeg,2,reject
22268_right_rot90.jpeg,2,reject
23420_right_rot270.jpeg,2,reject
10874_right_rot180.jpeg,2,reject
5845_right_rot270.jpeg,2,reject
14306_right_rot180.jpeg,2,reject
19749_right_rot180.jpeg,2,reject
6291_left_rot270.jpeg,2,reject
15103_left_rot180.jpeg,2,reject
6759_right_rot90.jpeg,2,reject
10169_left_rot180.jpeg,2,reject
35335_right_rot180.jpeg,2,reject
279_left_rot90.jpeg,2,reject
43921_left_rot90.jpeg,2,reject
7750_left_rot180.jpeg,2,reject
43867_left_rot90.jpeg,2,reject
1933_right_rot180.jpeg,2,reject
1722_right_rot270.jpeg,2,reject
40557_right_rot90.jpeg,2,reject
17912_left_rot90.jpeg,2,reject
18378_left_rot270.jpeg,2,reject
40189_left_rot270.jpeg,2,reject
9311_left_rot270.jpeg,2,reject
38902_left_rot90.jpeg,2,reject
31659_left_rot90.jpeg,2,reject
23957_left_rot90.jpeg,2,reject
36325_left_rot180.jpeg,2,reject
14656_left_rot90.jpeg,2,reject
12329_right_rot90.jpeg,2,reject
5147_left_rot180.jpeg,2,reject
41167_left_rot270.jpeg,2,reject
27103_right_rot180.jpeg,2,reject
30658_right_rot90.jpeg,2,reject
18736_left_rot180.jpeg,2,reject
18440_left_rot180.jpeg,2,reject
172_left_rot180.jpeg,2,reject
40903_right_rot270.jpeg,2,reject
17426_right_rot180.jpeg,2,reject
3838_right_rot180.jpeg,2,reject
12721_right_rot90.jpeg,2,reject
28216_right_rot90.jpeg,2,reject
9608_left_rot270.jpeg,2,reject
23088_right_rot270.jpeg,2,reject
35840_left_rot270.jpeg,2,reject
9311_left_rot180.jpeg,2,reject
28388_left_rot180.jpeg,2,reject
29960_left_rot90.jpeg,2,reject
5702_left_rot180.jpeg,2,reject
1202_right_rot180.jpeg,2,reject
12721_left_rot180.jpeg,2,reject
30413_left_rot90.jpeg,2,reject
40089_right_rot270.jpeg,2,reject
34003_right_rot270.jpeg,2,reject
6089_left_rot180.jpeg,2,reject
26590_left_rot180.jpeg,2,reject
54_right_rot180.jpeg,2,reject
670_left_rot270.jpeg,2,reject
23462_right_rot270.jpeg,2,reject
40213_right_rot270.jpeg,2,reject
33529_left_rot180.jpeg,2,reject
44008_left_rot270.jpeg,2,reject
32311_left_rot90.jpeg,2,reject
40585_left_rot270.jpeg,2,reject
35335_right_rot90.jpeg,2,reject
5185_left_rot270.jpeg,2,reject
13089_right_rot270.jpeg,2,reject
19663_left_rot180.jpeg,2,reject
7853_right_rot180.jpeg,2,reject
8797_left_rot90.jpeg,2,reject
33730_right_rot270.jpeg,2,reject
22716_left_rot180.jpeg,2,reject
11989_right_rot180.jpeg,2,reject
18880_left_rot270.jpeg,2,reject
13584_right_rot90.jpeg,2,reject
19976_left_rot180.jpeg,2,reject
41032_left_rot90.jpeg,2,reject
9608_right_rot180.jpeg,2,reject
25385_right_rot180.jpeg,2,reject
6089_right_rot180.jpeg,2,reject
39676_left_rot90.jpeg,2,reject
35461_right_rot90.jpeg,2,reject
34284_left_rot180.jpeg,2,reject
8425_right_rot90.jpeg,2,reject
13664_right_rot90.jpeg,2,reject
4601_left_rot180.jpeg,2,reject
4314_right_rot90.jpeg,2,reject
26486_right_rot270.jpeg,2,reject
5680_right_rot90.jpeg,2,reject
27369_left_rot180.jpeg,2,reject
14921_right_rot180.jpeg,2,reject
2531_left_rot180.jpeg,2,reject
25146_left_rot90.jpeg,2,reject
32176_right_rot270.jpeg,2,reject
22767_left_rot180.jpeg,2,reject
39365_right_rot180.jpeg,2,reject
8753_right_rot90.jpeg,2,reject
33033_left_rot270.jpeg,2,reject
30391_left_rot90.jpeg,2,reject
33561_left_rot180.jpeg,2,reject
32712_left_rot270.jpeg,2,reject
10343_left_rot90.jpeg,2,reject
3405_left_rot270.jpeg,2,reject
1333_left_rot90.jpeg,2,reject
9278_left_rot90.jpeg,2,reject
12563_left_rot180.jpeg,2,reject
15505_left_rot270.jpeg,2,reject
15527_right_rot270.jpeg,2,reject
3530_right_rot180.jpeg,2,reject
41368_right_rot270.jpeg,2,reject
15023_left_rot90.jpeg,2,reject
26064_left_rot180.jpeg,2,reject
1475_left_rot180.jpeg,2,reject
37197_left_rot270.jpeg,2,reject
19368_right_rot270.jpeg,2,reject
36699_left_rot180.jpeg,2,reject
38149_left_rot270.jpeg,2,reject
19177_left_rot270.jpeg,2,reject
35429_right_rot270.jpeg,2,reject
30607_right_rot180.jpeg,2,reject
25084_left_rot90.jpeg,2,reject
30406_right_rot180.jpeg,2,reject
19749_left_rot270.jpeg,2,reject
9755_right_rot90.jpeg,2,reject
15018_right_rot180.jpeg,2,reject
16882_right_rot270.jpeg,2,reject
18803_right_rot90.jpeg,2,reject
39106_right_rot90.jpeg,2,reject
1722_left_rot180.jpeg,2,reject
6316_left_rot180.jpeg,2,reject
6684_left_rot270.jpeg,2,reject
6759_right_rot270.jpeg,2,reject
22778_left_rot270.jpeg,2,reject
37033_right_rot270.jpeg,2,reject
18853_left_rot90.jpeg,2,reject
43932_left_rot270.jpeg,2,reject
41440_left_rot270.jpeg,2,reject
39632_right_rot180.jpeg,2,reject
12533_left_rot90.jpeg,2,reject
17221_right_rot90.jpeg,2,reject
13588_right_rot90.jpeg,2,reject
39413_left_rot270.jpeg,2,reject
3275_left_rot90.jpeg,2,reject
31335_right_rot90.jpeg,2,reject
30747_left_rot270.jpeg,2,reject
37427_right_rot90.jpeg,2,reject
32943_left_rot90.jpeg,2,reject
42912_right_rot270.jpeg,2,reject
14915_left_rot180.jpeg,2,reject
38502_right_rot90.jpeg,2,reject
10343_left_rot270.jpeg,2,reject
9976_left_rot180.jpeg,2,reject
21297_right_rot270.jpeg,2,reject
34739_left_rot180.jpeg,2,reject
29484_left_rot180.jpeg,2,reject
42106_right_rot90.jpeg,2,reject
22321_right_rot90.jpeg,2,reject
14410_right_rot270.jpeg,2,reject
21460_right_rot90.jpeg,2,reject
25896_left_rot180.jpeg,2,reject
41648_left_rot180.jpeg,2,reject
37813_right_rot180.jpeg,2,reject
43593_left_rot180.jpeg,2,reject
613_right_rot180.jpeg,2,reject
10014_right_rot270.jpeg,2,reject
37064_right_rot90.jpeg,2,reject
33955_right_rot270.jpeg,2,reject
37554_left_rot180.jpeg,2,reject
23814_left_rot180.jpeg,2,reject
26476_left_rot270.jpeg,2,reject
30231_right_rot90.jpeg,2,reject
31816_right_rot270.jpeg,2,reject
34675_right_rot270.jpeg,2,reject
22716_right_rot270.jpeg,2,reject
10853_right_rot270.jpeg,2,reject
10874_left_rot90.jpeg,2,reject
43631_left_rot270.jpeg,2,reject
17689_right_rot270.jpeg,2,reject
13299_left_rot180.jpeg,2,reject
28977_left_rot180.jpeg,2,reject
23284_right_rot270.jpeg,2,reject
41167_left_rot180.jpeg,2,reject
10996_left_rot90.jpeg,2,reject
2117_left_rot270.jpeg,2,reject
18487_right_rot180.jpeg,2,reject
34470_right_rot180.jpeg,2,reject
26402_right_rot270.jpeg,2,reject
24916_left_rot90.jpeg,2,reject
6788_left_rot90.jpeg,2,reject
16882_right_rot90.jpeg,2,reject
18786_left_rot270.jpeg,2,reject
1986_left_rot270.jpeg,2,reject
38447_left_rot180.jpeg,2,reject
19177_left_rot180.jpeg,2,reject
40484_left_rot90.jpeg,2,reject
41368_right_rot180.jpeg,2,reject
15699_right_rot90.jpeg,2,reject
40994_right_rot90.jpeg,2,reject
40405_left_rot90.jpeg,2,reject
13811_right_rot90.jpeg,2,reject
43688_left_rot180.jpeg,2,reject
29301_right_rot90.jpeg,2,reject
28625_right_rot90.jpeg,2,reject
5960_right_rot270.jpeg,2,reject
28984_right_rot90.jpeg,2,reject
14353_left_rot270.jpeg,2,reject
29762_left_rot180.jpeg,2,reject
33741_left_rot90.jpeg,2,reject
43892_right_rot180.jpeg,2,reject
43752_left_rot180.jpeg,2,reject
3570_right_rot90.jpeg,2,reject
30984_left_rot270.jpeg,2,reject
11326_right_rot270.jpeg,2,reject
26366_left_rot90.jpeg,2,reject
3429_left_rot270.jpeg,2,reject
43214_right_rot180.jpeg,2,reject
15060_left_rot270.jpeg,2,reject
30747_right_rot180.jpeg,2,reject
29823_left_rot180.jpeg,2,reject
15387_right_rot180.jpeg,2,reject
19347_left_rot90.jpeg,2,reject
1228_left_rot90.jpeg,2,reject
30607_right_rot270.jpeg,2,reject
21460_right_rot180.jpeg,2,reject
28044_right_rot270.jpeg,2,reject
36505_right_rot270.jpeg,2,reject
35046_left_rot180.jpeg,2,reject
4568_left_rot90.jpeg,2,reject
34256_left_rot180.jpeg,2,reject
19512_left_rot90.jpeg,2,reject
31986_left_rot90.jpeg,2,reject
30977_left_rot90.jpeg,2,reject
39044_left_rot180.jpeg,2,reject
25007_left_rot90.jpeg,2,reject
9353_right_rot270.jpeg,2,reject
24368_left_rot180.jpeg,2,reject
5750_left_rot90.jpeg,2,reject
38811_left_rot90.jpeg,2,reject
26580_left_rot270.jpeg,2,reject
9755_right_rot180.jpeg,2,reject
26962_left_rot90.jpeg,2,reject
29784_left_rot180.jpeg,2,reject
9134_right_rot90.jpeg,2,reject
22556_right_rot180.jpeg,2,reject
27481_right_rot270.jpeg,2,reject
36640_left_rot90.jpeg,2,reject
17054_right_rot90.jpeg,2,reject
44148_left_rot90.jpeg,2,reject
3933_left_rot90.jpeg,2,reject
40662_right_rot270.jpeg,2,reject
13328_right_rot90.jpeg,2,reject
27081_right_rot180.jpeg,2,reject
19749_left_rot180.jpeg,2,reject
15732_left_rot270.jpeg,2,reject
4821_left_rot90.jpeg,2,reject
24795_right_rot270.jpeg,2,reject
6424_left_rot90.jpeg,2,reject
5258_left_rot90.jpeg,2,reject
39984_left_rot180.jpeg,2,reject
35766_right_rot180.jpeg,2,reject
23692_left_rot270.jpeg,2,reject
34043_right_rot270.jpeg,2,reject
38907_right_rot90.jpeg,2,reject
5295_right_rot180.jpeg,2,reject
1933_left_rot180.jpeg,2,reject
20180_right_rot180.jpeg,2,reject
1123_right_rot90.jpeg,2,reject
374_right_rot270.jpeg,2,reject
30990_right_rot270.jpeg,2,reject
41643_right_rot90.jpeg,2,reject
18736_left_rot270.jpeg,2,reject
40643_left_rot270.jpeg,2,reject
33589_left_rot180.jpeg,2,reject
6371_left_rot270.jpeg,2,reject
38823_left_rot270.jpeg,2,reject
38756_left_rot270.jpeg,2,reject
18001_right_rot180.jpeg,2,reject
21869_left_rot270.jpeg,2,reject
32742_left_rot90.jpeg,2,reject
35334_left_rot270.jpeg,2,reject
1351_left_rot270.jpeg,2,reject
41031_right_rot270.jpeg,2,reject
13955_right_rot90.jpeg,2,reject
42237_left_rot270.jpeg,2,reject
35840_left_rot180.jpeg,2,reject
5071_left_rot90.jpeg,2,reject
13673_right_rot270.jpeg,2,reject
5632_left_rot90.jpeg,2,reject
34675_right_rot180.jpeg,2,reject
25385_left_rot90.jpeg,2,reject
20428_left_rot90.jpeg,2,reject
4086_right_rot90.jpeg,2,reject
7825_left_rot90.jpeg,2,reject
18021_left_rot90.jpeg,2,reject
75_right_rot90.jpeg,2,reject
8962_left_rot180.jpeg,2,reject
36852_left_rot270.jpeg,2,reject
8583_left_rot90.jpeg,2,reject
3554_right_rot180.jpeg,2,reject
23532_right_rot90.jpeg,2,reject
39044_left_rot90.jpeg,2,reject
18562_left_rot180.jpeg,2,reject
42440_left_rot270.jpeg,2,reject
18436_right_rot270.jpeg,2,reject
35767_right_rot90.jpeg,2,reject
159_right_rot270.jpeg,2,reject
14597_right_rot270.jpeg,2,reject
2521_left_rot270.jpeg,2,reject
13458_right_rot90.jpeg,2,reject
12955_left_rot90.jpeg,2,reject
1722_left_rot90.jpeg,2,reject
19937_right_rot90.jpeg,2,reject
9878_left_rot180.jpeg,2,reject
8962_left_rot270.jpeg,2,reject
5680_right_rot270.jpeg,2,reject
10553_right_rot90.jpeg,2,reject
43892_right_rot90.jpeg,2,reject
38323_right_rot90.jpeg,2,reject
6219_left_rot180.jpeg,2,reject
8363_right_rot180.jpeg,2,reject
30958_left_rot180.jpeg,2,reject
2139_right_rot90.jpeg,2,reject
12256_right_rot180.jpeg,2,reject
4933_right_rot90.jpeg,2,reject
33292_right_rot180.jpeg,2,reject
29956_left_rot90.jpeg,2,reject
40959_right_rot270.jpeg,2,reject
6015_right_rot180.jpeg,2,reject
33768_right_rot90.jpeg,2,reject
18267_left_rot270.jpeg,2,reject
5196_left_rot180.jpeg,2,reject
43110_left_rot90.jpeg,2,reject
13875_left_rot270.jpeg,2,reject
17658_right_rot180.jpeg,2,reject
38325_right_rot180.jpeg,2,reject
16279_left_rot90.jpeg,2,reject
28185_left_rot90.jpeg,2,reject
41031_left_rot270.jpeg,2,reject
1744_left_rot180.jpeg,2,reject
31411_left_rot270.jpeg,2,reject
15505_left_rot90.jpeg,2,reject
40259_left_rot270.jpeg,2,reject
10489_left_rot180.jpeg,2,reject
24437_left_rot270.jpeg,2,reject
3212_left_rot90.jpeg,2,reject
36824_left_rot270.jpeg,2,reject
20960_right_rot90.jpeg,2,reject
27644_right_rot90.jpeg,2,reject
40698_right_rot180.jpeg,2,reject
35335_right_rot270.jpeg,2,reject
12835_left_rot90.jpeg,2,reject
37608_right_rot180.jpeg,2,reject
17457_right_rot180.jpeg,2,reject
23141_left_rot270.jpeg,2,reject
35779_right_rot90.jpeg,2,reject
13407_left_rot270.jpeg,2,reject
7853_right_rot90.jpeg,2,reject
22542_left_rot180.jpeg,2,reject
6014_right_rot90.jpeg,2,reject
15699_right_rot270.jpeg,2,reject
15964_right_rot270.jpeg,2,reject
31418_right_rot270.jpeg,2,reject
30678_right_rot180.jpeg,2,reject
39395_left_rot180.jpeg,2,reject
27581_right_rot180.jpeg,2,reject
8797_left_rot180.jpeg,2,reject
10634_left_rot270.jpeg,2,reject
14915_right_rot180.jpeg,2,reject
12985_left_rot180.jpeg,2,reject
14410_right_rot90.jpeg,2,reject
679_right_rot180.jpeg,2,reject
2016_right_rot90.jpeg,2,reject
4526_right_rot270.jpeg,2,reject
8470_left_rot270.jpeg,2,reject
27466_right_rot180.jpeg,2,reject
43452_right_rot90.jpeg,2,reject
10124_left_rot270.jpeg,2,reject
36367_left_rot270.jpeg,2,reject
